# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	Raul_May_2019
# Description:	 	Au_10cm-1_1024px_CEN_600cm-1
# Date:	 	05/18/2019 15:12:53
# Scanner Center Position (X, Y):	[µm]	49.76	49.71	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	600.000	500.000	 
# Averaging:	 	40	 	 
# Integration time:	[ms]	20	 	 
# Laser Source:	 	Synchrotron
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	237,581.187	 	 
# Tip Amplitude:	[mV]	22.000	 	 
# Tapping Amplitude:	[nm]	92.004	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	73.54	 	 
# Regulator (P, I, D):	 	3.507821	9.892523	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	4.978	 	 
# Version:	 	1.8.4702.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	363	889.806172925175	628.9603	2.276143	92.59068	2.093616	20.59869	2.442106	8.080244	2.532782	4.209171	2.59705	0.01096447	2.949249	
0	0	364	892.2574295999	605.2095	0.961512	92.2196	0.8270426	20.31411	1.173365	8.065657	1.262809	4.498507	1.286061	0.01041955	1.617925	
0	0	365	894.708686274625	592.3604	-0.3682708	91.96531	-0.4413712	20.01185	-0.09841625	8.00837	-0.0007754499	4.781181	0.03467914	0.01039802	0.2626101	
0	0	366	897.15994294935	593.814	-1.698123	91.85772	-1.71153	19.72278	-1.373537	7.883392	-1.264924	4.885264	-1.187864	0.01090035	-1.089657	
0	0	367	899.611199624075	606.5927	-3.012613	91.91231	-2.98326	19.46763	-2.65113	7.717912	-2.536195	4.786563	-2.41602	0.01183329	-2.413224	
0	0	368	902.0624562988	623.4052	1.979406	92.14328	2.026876	19.24288	2.353299	7.56435	2.467192	4.576322	2.609783	0.01293513	2.589034	
0	0	369	904.513712973525	635.7162	0.7107406	92.56171	0.7529874	19.02406	1.07399	7.454799	1.183143	4.386801	1.318755	0.01381331	1.345405	
0	0	370	906.96496964825	636.1494	-0.5429755	93.15485	-0.5210146	18.78617	-0.2066579	7.377257	-0.09990715	4.299191	0.01112817	0.01411935	0.1183938	
0	0	371	909.416226322975	620.6486	-1.794463	93.86783	-1.794415	18.52748	-1.490439	7.296367	-1.381073	4.296766	-1.290708	0.01374337	-1.120566	
0	0	372	911.8674829977	590.8784	-3.060483	94.61196	-3.06688	18.27891	-2.778817	7.195258	-2.664117	4.311149	-2.579268	0.01292843	-2.400316	
0	0	373	914.318739672425	556.0198	1.925152	95.30022	1.944557	18.08865	2.211737	7.094771	2.330481	4.300233	2.421409	0.01220143	2.550156	
0	0	374	916.76999634715	531.3709	0.5901526	95.88399	0.6729429	17.98913	0.9174331	7.030816	1.037646	4.275599	1.136797	0.01199735	1.192365	
0	0	375	919.221253021875	530.4321	-0.7623033	96.36546	-0.5990939	17.96954	-0.3750438	7.012	-0.2535283	4.270551	-0.148608	0.01220434	-0.1407556	
0	0	376	921.6725096966	553.8392	-2.094195	96.77969	-1.871768	17.97743	-1.663528	7.003437	-1.538523	4.289583	-1.425296	0.01227285	-1.433496	
0	0	377	924.123766371325	588.267	2.900567	97.16238	3.1383	17.9508	-2.94857	6.957427	-2.819373	4.290533	-2.686446	0.01177015	-2.714868	
0	0	378	926.57502304605	616.9445	1.651148	97.52538	1.865168	17.85744	2.05024	6.860863	2.179718	4.215156	2.346712	0.01076762	2.246238	
0	0	379	929.026279720775	628.9567	0.4224347	97.85023	0.5924274	17.71434	0.7634354	6.753963	0.8860415	4.036369	1.092478	0.009942932	0.8388781	
0	0	380	931.4775363955	622.1992	-0.8053401	98.09852	-0.6797374	17.57503	-0.5271432	6.700339	-0.4158851	3.788487	-0.1861873	0.01019659	-0.6155308	
0	0	381	933.928793070225	602.3647	-2.047879	98.22958	-1.951445	17.49286	-1.820126	6.729437	-1.716679	3.565165	-1.503071	0.01163085	-1.996217	
0	0	382	936.38004974495	579.8209	2.970392	98.21885	3.06012	17.48544	-3.11234	6.806121	-3.007002	3.471555	-2.848451	0.01341738	3.024192	
0	0	383	938.831306419675	564.819	1.687882	98.06909	1.788114	17.52537	1.882175	6.860557	1.997423	3.540613	2.096376	0.01470723	1.844533	
0	0	384	941.2825630944	562.13	0.4044243	97.80753	0.5153589	17.56286	0.5976755	6.846068	0.7230976	3.697747	0.7949548	0.01503727	0.7064167	
0	0	385	943.733819769125	568.3625	-0.8614674	97.46706	-0.7582799	17.5604	-0.6842432	6.772094	-0.5558965	3.824152	-0.469465	0.0143169	-0.4228676	
0	0	386	946.18507644385	574.337	-2.101002	97.06272	-2.032781	17.51471	-1.966035	6.691155	-1.84388	3.838381	-1.717969	0.01275347	-1.573506	
0	0	387	948.636333118575	570.2902	2.965341	96.58395	2.974942	17.45391	3.033824	6.653415	-3.137448	3.735026	-2.97751	0.01078688	-2.780161	
0	0	388	951.0875897933	550.2718	1.758904	96.01591	1.69804	17.41501	1.74904	6.666253	1.854133	3.585554	2.013302	0.009022591	2.204732	
0	0	389	953.538846468025	514.5172	0.5460071	95.37946	0.4188662	17.41815	0.4642965	6.694597	0.5690286	3.502934	0.6852344	0.008055751	0.8156859	
0	0	390	955.99010314275	469.9225	-0.6910833	94.75687	-0.8633321	17.45536	-0.8187634	6.697842	-0.711562	3.565432	-0.6532747	0.008060896	-0.5879906	
0	0	391	958.441359817475	428.1576	-1.963411	94.27307	-2.14864	17.50031	-2.099609	6.665834	-1.99358	3.751887	-1.968377	0.008657435	-1.936555	
0	0	392	960.8926164922	400.1821	3.02078	94.03307	2.846999	17.52997	2.904073	6.62615	3.001503	3.96729	3.035203	0.009425585	3.049158	
0	0	393	963.343873166925	388.5581	1.725875	94.05556	1.558684	17.54102	1.624409	6.621749	1.70792	4.121459	1.780216	0.01023116	1.776524	
0	0	394	965.79512984165	385.2216	0.4636759	94.25503	0.270799	17.54923	0.3435965	6.677135	0.4147351	4.17662	0.53153	0.01109837	0.5194452	
0	0	395	968.246386516375	378.441	-0.7620072	94.49199	-1.016469	17.57327	-0.9382117	6.778088	-0.8711038	4.149565	-0.7256919	0.01196162	-0.7178971	
0	0	396	970.6976431911	360.877	-1.968242	94.65845	-2.304016	17.6166	-2.220134	6.878878	-2.146496	4.086463	-1.997863	0.01256704	-1.93731	
0	0	397	973.148899865825	332.7403	3.102679	94.7404	2.689983	17.66364	2.781518	6.928563	2.869135	4.028069	3.00075	0.01261478	3.124841	
0	0	398	975.60015654055	301.05	1.86016	94.81755	1.3982	17.69472	1.499698	6.898555	1.60245	3.986168	1.710569	0.01204157	1.864015	
0	0	399	978.051413215275	276.2132	0.5784474	95.00454	0.1038224	17.70707	0.2160353	6.799639	0.3282706	3.947389	0.4186155	0.01131011	0.5173182	
0	0	400	980.50266989	265.592	-0.7193986	95.3756	-1.192284	17.72313	-1.070694	6.68176	-0.9592746	3.897868	-0.8775518	0.01141121	-0.9138835	
0	0	401	982.953926564725	267.4599	-1.990962	95.92429	-2.489037	17.77667	-2.360246	6.611129	-2.259555	3.845803	-2.183695	0.01296085	-2.324741	
0	0	402	985.40518323945	272.8458	3.06809	96.58284	2.497347	17.88705	2.63226	6.629693	2.718626	3.824744	2.780947	0.01532947	2.649627	
0	0	403	987.856439914175	272.9813	1.880406	97.28215	1.200356	18.04468	1.342311	6.725396	1.41886	3.873911	1.456692	0.01738796	1.422999	
0	0	404	990.3076965889	263.9643	0.702912	98.00676	-0.09738515	18.22218	0.05371445	6.844626	0.1284636	4.006504	0.1413309	0.01836302	0.2301442	
0	0	405	992.758953263625	247.4975	-0.4927934	98.80628	-1.39624	18.401	-1.234282	6.939036	-1.156494	4.191412	-1.152058	0.01805728	-0.9704749	
0	0	406	995.21020993835	229.5918	-1.728212	99.75729	-2.69593	18.58796	-2.522603	7.005887	-2.443345	4.365495	-2.42054	0.01681169	-2.212021	
0	0	407	997.661466613075	217.3518	-3.004741	100.9053	2.287605	18.80529	2.472183	7.089453	2.547472	4.46547	2.611169	0.01531488	2.767648	
0	0	408	1000.1127232878	214.0492	1.985176	102.2308	0.9889722	19.06318	1.185273	7.240024	1.253867	4.459258	1.362019	0.014239	1.406944	
0	0	409	1002.56397996253	216.784	0.7008427	103.6654	-0.3080908	19.34178	-0.09851869	7.462183	-0.03185186	4.366516	0.09863815	0.0138584	0.02176651	
0	0	410	1005.01523663725	220.5901	-0.5751827	105.141	-1.6036	19.60137	-1.378939	7.701574	-1.303861	4.260942	-1.190454	0.01405323	-1.355705	
0	0	411	1007.46649331198	224.4962	-1.862233	106.63	-2.897818	19.8118	-2.657344	7.883361	-2.564425	4.240489	-2.501422	0.01465276	-2.710482	
0	0	412	1009.9177499867	233.2658	3.114233	108.1395	2.092386	19.97396	2.347624	7.964841	2.461358	4.3626	2.471729	0.01554491	2.25108	
0	0	413	1012.36900666143	252.4322	1.810938	109.6682	0.8009531	20.11446	1.068711	7.961664	1.198258	4.593324	1.188159	0.01650183	0.9717757	
0	0	414	1014.82026333615	280.534	0.5460676	111.1671	-0.4885511	20.25967	-0.2103287	7.934272	-0.07485904	4.829376	-0.06080162	0.01713837	-0.2677314	
0	0	415	1017.27152001088	308.1488	-0.6713095	112.5469	-1.776136	20.41357	-1.488277	7.945482	-1.355412	4.965749	-1.285441	0.01711689	-1.48433	
0	0	416	1019.7227766856	324.3011	-1.861068	113.7285	-3.062374	20.55929	-2.764496	8.018846	-2.636254	4.948251	-2.504999	0.01637533	-2.703046	
0	0	417	1022.17403336033	323.0853	-3.056802	114.6931	1.935104	20.67995	2.243807	8.12928	2.371969	4.795537	2.54294	0.01520055	2.334691	
0	0	418	1024.62529003505	307.8865	1.9864	115.4813	0.6494098	20.77543	0.9694947	8.22845	1.104303	4.595393	1.27627	0.01408988	1.050838	
0	0	419	1027.07654670977	292.679	0.673523	116.1369	-0.6361938	20.85824	-0.3044269	8.277494	-0.1589626	4.468708	-0.02234254	0.01342804	-0.2579458	
0	0	420	1029.5278033845	295.7514	-0.693029	116.643	-1.921313	20.93391	-1.577332	8.26396	-1.422476	4.496154	-1.331449	0.01322848	-1.564242	
0	0	421	1031.97906005923	323.2136	-2.039391	116.9115	3.077302	20.98761	-2.848544	8.201484	-2.690391	4.654904	-2.621809	0.013275	-2.856189	
0	0	422	1034.43031673395	362.6156	2.963589	116.846	1.792555	20.9917	2.16492	8.121226	2.318192	4.838291	2.402578	0.01347748	2.143035	
0	0	423	1036.88157340868	396.9914	1.736821	116.4297	0.5062859	20.9272	0.8954415	8.060149	1.037411	4.934495	1.167242	0.01395978	0.8663833	
0	0	424	1039.3328300834	416.4179	0.5326662	115.7666	-0.7827436	20.79834	-0.3753288	8.045545	-0.2458948	4.886671	-0.06315406	0.01479219	-0.3859191	
0	0	425	1041.78408675812	419.5398	-0.6735592	115.0375	-2.074889	20.62716	-1.648271	8.078332	-1.526099	4.71188	-1.308307	0.01572187	-1.596763	
0	0	426	1044.23534343285	410.3653	-1.895743	114.399	2.913802	20.43503	-2.923321	8.126203	-2.798511	4.488328	-2.582281	0.01624548	-2.768824	
0	0	427	1046.68660010758	393.8752	-3.138725	113.9028	1.618345	20.23012	2.083179	8.136215	2.22096	4.315257	2.397221	0.01590757	2.35933	
0	0	428	1049.1378567823	373.3772	1.87901	113.4945	0.3230895	20.0121	0.805056	8.0617	0.962338	4.255531	1.079265	0.01455855	1.18695	
0	0	429	1051.58911345703	351.601	0.5861499	113.0833	-0.9715041	19.78558	-0.4745884	7.886911	-0.2977271	4.300731	-0.2318245	0.01250283	-0.05015685	
0	0	430	1054.04037013175	333.7274	-0.7399234	112.6161	-2.265491	19.56366	-1.75546	7.635746	-1.565964	4.394073	-1.524744	0.01055411	-1.406929	
0	0	431	1056.49162680648	327.0314	-2.090159	112.0964	2.724305	19.35434	-3.036407	7.360879	-2.846428	4.480456	-2.8005	0.009786199	-2.880847	
0	0	432	1058.9428834812	334.3094	2.851012	111.5446	1.431951	19.14387	1.967245	7.11943	2.144691	4.53139	2.218464	0.01054324	1.940048	
0	0	433	1061.39414015593	348.5474	1.546983	110.9451	0.1414241	18.89837	0.6897177	6.948054	0.8462688	4.537621	0.9613614	0.01205976	0.5773122	
0	0	434	1063.84539683065	357.6399	0.2806451	110.228	-1.146543	18.58802	-0.5868633	6.850848	-0.4511269	4.49366	-0.2915438	0.01356756	-0.7106218	
0	0	435	1066.29665350537	353.5341	-0.9725972	109.2957	-2.431637	18.21452	-1.864592	6.804217	-1.741297	4.3952	-1.544143	0.01477304	-1.960954	
0	0	436	1068.7479101801	337.4552	-2.244363	108.0657	2.569178	17.81654	3.138294	6.771405	-3.02122	4.250561	-2.802325	0.01561395	3.093116	
0	0	437	1071.19916685483	319.3918	2.726936	106.4966	1.289129	17.44473	1.856216	6.71723	1.991983	4.089983	2.211976	0.01601352	1.880111	
0	0	438	1073.65042352955	311.1447	1.384066	104.5868	0.010993	17.12366	0.5753706	6.6188	0.7292801	3.955507	0.9334443	0.01585096	0.6766819	
0	0	439	1076.10168020428	315.6577	0.04892059	102.3586	-1.265535	16.83143	-0.7008241	6.470787	-0.5297351	3.87143	-0.3450048	0.01509212	-0.5301601	
0	0	440	1078.552936879	324.6562	-1.252095	99.84312	-2.540669	16.51402	-1.970749	6.283611	-1.788054	3.821125	-1.611004	0.01390575	-1.756832	
0	0	441	1081.00419355372	328.265	-2.527946	97.07382	2.46858	16.12069	3.047758	6.074677	-3.046994	3.757744	-2.859567	0.01263012	-3.013826	
0	0	442	1083.45545022845	323.7827	2.478234	94.08308	1.195596	15.63274	1.785498	5.85774	1.976962	3.639915	2.186618	0.01156939	1.988821	
0	0	443	1085.90670690318	316.6671	1.18042	90.90224	-0.07683965	15.06888	0.5226137	5.638047	0.7182957	3.459982	0.9488529	0.01077682	0.7062076	
0	0	444	1088.3579635779	314.9745	-0.1344993	87.56802	-1.349406	14.47011	-0.7428616	5.415822	-0.5395904	3.246761	-0.3012451	0.010092	-0.5650613	
0	0	445	1090.80922025263	321.4059	-1.442252	84.13771	-2.623136	13.8777	-2.011376	5.192131	-1.797169	3.044509	-1.56772	0.009410844	-1.832472	
0	0	446	1093.26047692735	330.8723	-2.724554	80.70551	2.383878	13.31813	3.000889	4.969134	-3.05482	2.882147	-2.844589	0.008850586	-3.107862	
0	0	447	1095.71173360207	336.0614	2.297607	77.40574	1.104082	12.80044	1.728372	4.74486	1.97039	2.756158	2.161319	0.008616005	1.904466	
0	0	448	1098.1629902768	333.6412	1.039922	74.39237	-0.1799682	12.32344	0.4544773	4.511734	0.7102956	2.642493	0.887592	0.008702396	0.6759587	
0	0	449	1100.61424695153	325.8222	-0.2312838	71.80104	-1.468063	11.88582	-0.8214228	4.266606	-0.5572886	2.523396	-0.387997	0.008818134	-0.4860547	
0	0	450	1103.06550362625	317.6331	-1.521593	69.71487	-2.75925	11.49343	-2.100484	4.027487	-1.840613	2.403137	-1.674927	0.008610045	-1.590778	
0	0	451	1105.51676030098	312.4755	-2.823859	68.15542	2.230896	11.16098	2.899502	3.839824	3.138288	2.303384	-2.978728	0.007868556	-2.66765	
0	0	452	1107.9680169757	309.8246	2.15478	67.1027	0.9370548	10.90757	1.612147	3.754471	1.81975	2.24656	1.987075	0.006586143	2.524974	
0	0	453	1110.41927365043	307.3185	0.8485067	66.52606	-0.3568519	10.7479	0.3219636	3.783303	0.5060448	2.242008	0.6663733	0.004961321	1.352873	
0	0	454	1112.87053032515	304.5943	-0.4673026	66.40192	-1.650179	10.68391	-0.9687753	3.87774	-0.7864051	2.284311	-0.6466521	0.00347842	-0.03982404	
0	0	455	1115.32178699988	304.5844	-1.797251	66.70791	-2.942058	10.7027	-2.257859	3.961255	-2.057418	2.358828	-1.944388	0.003068958	-1.741753	
0	0	456	1117.7730436746	310.8149	-3.132837	67.40108	2.05186	10.78232	2.739185	3.982761	2.962547	2.444664	3.059819	0.003997406	2.974843	
0	0	457	1120.22430034932	323.3227	1.825972	68.39716	0.7664261	10.90029	1.456263	3.946906	1.690354	2.515646	1.79833	0.00529298	1.671154	
0	0	458	1122.67555702405	337.8803	0.5223209	69.56401	-0.5142896	11.03793	0.1763669	3.906677	0.4002038	2.546276	0.5474343	0.006372926	0.4753137	
0	0	459	1125.12681369877	349.3202	-0.7651379	70.73278	-1.790079	11.17827	-1.100706	3.921048	-0.9019406	2.523921	-0.7048454	0.00701849	-0.6875902	
0	0	460	1127.5780703735	355.108	-2.048493	71.72267	-3.061559	11.30206	-2.375233	4.003666	-2.199528	2.460946	-1.972327	0.007129238	-1.85239	
0	0	461	1130.02932704823	356.2585	2.945151	72.37362	1.953068	11.38821	2.635191	4.11059	2.802612	2.396764	3.019793	0.006705068	-3.051761	
0	0	462	1132.48058372295	355.4529	1.646571	72.57899	0.6854921	11.42031	1.362685	4.178938	1.536473	2.37923	1.712426	0.005955863	1.949242	
0	0	463	1134.93184039768	354.1293	0.3423629	72.31004	-0.5832329	11.39435	0.08856048	4.173567	0.2740224	2.426869	0.4132015	0.005425002	0.5434731	
0	0	464	1137.3830970724	351.4163	-0.9653803	71.62225	-1.854975	11.3204	-1.188635	4.105686	-0.9968122	2.503785	-0.8540102	0.005697747	-0.9034224	
0	0	465	1139.83435374713	346.3985	-2.282301	70.63731	-3.130859	11.21577	-2.46927	4.019143	-2.281654	2.536857	-2.08441	0.00657906	-2.231996	
0	0	466	1142.28561042185	341.7107	2.66483	69.50214	1.872266	11.09417	2.530543	3.956606	2.706875	2.456691	2.989461	0.007286566	2.856967	
0	0	467	1144.73686709658	344.2457	1.31005	68.33747	0.5891111	10.95973	1.24549	3.92903	1.412836	2.234283	1.768281	0.007220979	1.738361	
0	0	468	1147.1881237713	359.8906	-0.04026546	67.1976	-0.6953629	10.81043	-0.04063195	3.912729	0.1274556	1.914456	0.4803231	0.006184592	0.6402526	
0	0	469	1149.63938044602	386.1149	-1.35481	66.06219	-1.979436	10.64674	-1.327794	3.873609	-1.14903	1.655856	-0.9419898	0.004363516	-0.502912	
0	0	470	1152.09063712075	411.8331	-2.622568	64.86522	3.021037	10.4761	-2.615931	3.793783	-2.422578	1.69042	-2.452882	0.002308467	-1.880512	
0	0	471	1154.54189379547	424.6569	2.42622	63.5463	1.739605	10.30822	2.378948	3.681253	2.582989	2.035114	2.435232	0.001468645	2.152813	
0	0	472	1156.9931504702	417.8208	1.199425	62.09546	0.4586328	10.14553	1.091989	3.561016	1.297994	2.450779	1.206164	0.002539572	0.305908	
0	0	473	1159.44440714493	393.5624	-0.04918062	60.56611	-0.8227412	9.978724	-0.1923193	3.456176	0.008106321	2.719268	0.07554997	0.003603807	-1.092656	
0	0	474	1161.89566381965	363.0253	-1.344957	59.0493	-2.104717	9.793095	-1.473897	3.372338	-1.280549	2.721318	-1.015718	0.004618501	-2.445614	
0	0	475	1164.34692049438	341.5054	-2.691824	57.62539	2.896607	9.580864	-2.754028	3.296793	-2.56334	2.430785	-2.116523	0.005960574	2.541464	
0	0	476	1166.7981771691	338.1736	2.226304	56.32554	1.616096	9.348776	2.248756	3.211931	2.442436	1.922408	2.987308	0.007537956	1.353318	
0	0	477	1169.24943384383	348.8548	0.8852571	55.13022	0.3378871	9.114141	0.9672144	3.110528	1.165464	1.418692	1.594881	0.008820423	0.2596637	
0	0	478	1171.70069051855	362.7008	-0.4218418	54.0041	-0.9379207	8.892493	-0.3149413	3.001606	-0.1167866	1.324654	-0.04787285	0.009252287	-0.7782262	
0	0	479	1174.15194719328	373.3406	-1.711245	52.9376	-2.211962	8.68766	-1.596492	2.904369	-1.406773	1.696787	-1.514183	0.008514867	-1.799952	
0	0	480	1176.603203868	382.0286	-2.998538	51.96154	2.798285	8.49303	-2.876877	2.835744	-2.701875	2.112837	-2.731318	0.006650731	-2.861514	
0	0	481	1179.05446054272	393.1815	1.999208	51.1226	1.526468	8.302332	2.126329	2.8009	2.28697	2.31784	2.43346	0.004216222	2.163691	
0	0	482	1181.50571721745	407.8156	0.72697	50.43941	0.2565666	8.118922	0.845374	2.793188	0.9986897	2.243079	1.326449	0.003082475	0.3225996	
0	0	483	1183.95697389218	421.231	-0.5248863	49.87484	-1.010516	7.95444	-0.4371644	2.800694	-0.2810499	1.939557	0.1660337	0.00480272	-1.304391	
0	0	484	1186.4082305669	426.8504	-1.763083	49.34856	-2.274684	7.818083	-1.720432	2.81169	-1.552247	1.563904	-1.12557	0.00683958	-2.435199	
0	0	485	1188.85948724163	421.8839	-3.005053	48.78153	2.746112	7.707346	-3.002901	2.815999	-2.816394	1.355012	-2.590797	0.007896401	2.866836	
0	0	486	1191.31074391635	410.4466	2.013855	48.14052	1.483536	7.609683	1.999326	2.805479	2.206974	1.434772	2.217979	0.007622215	1.939085	
0	0	487	1193.76200059108	402.152	0.7207315	47.45201	0.2189265	7.51312	0.7191741	2.776372	0.9477566	1.628392	0.8901564	0.006057513	1.037419	
0	0	488	1196.2132572658	405.5119	-0.5849608	46.77705	-1.048546	7.414155	-0.561406	2.731332	-0.3143223	1.739632	-0.3412405	0.003512736	0.1641117	
0	0	489	1198.66451394053	420.1738	-1.87406	46.16422	-2.318448	7.314579	-1.842906	2.676739	-1.580616	1.708454	-1.556596	0.0005192629	-0.2851433	
0	0	490	1201.11577061525	436.5902	-3.131087	45.61382	2.693522	7.21149	-3.125019	2.615259	-2.850067	1.577832	-2.811819	0.002598817	1.309045	
0	0	491	1203.56702728997	443.399	1.919609	45.07875	1.421773	7.093812	1.875095	2.541152	2.161155	1.440473	2.150313	0.005135249	0.4344892	
0	0	492	1206.0182839647	434.4166	0.6906867	44.5011	0.1492726	6.952962	0.5887138	2.446514	0.8828996	1.370348	0.7872021	0.006869229	-0.4923804	
0	0	493	1208.46954063942	411.494	-0.5590484	43.85619	-1.125039	6.79929	-0.70457	2.336255	-0.4104051	1.363795	-0.5629818	0.00766713	-1.445874	
0	0	494	1210.92079731415	383.7108	-1.849057	43.17152	-2.402205	6.66561	-2.006446	2.237598	-1.725999	1.364042	-1.878009	0.007565334	-2.422147	
0	0	495	1213.37205398888	362.9152	3.101538	42.50729	2.600836	6.586699	2.969562	2.187331	-3.057982	1.330867	3.105534	0.006699741	2.864548	
0	0	496	1215.8233106636	356.1956	1.748923	41.91315	1.318796	6.567566	1.664376	2.197309	1.898754	1.266931	1.791234	0.005227692	1.849775	
0	0	497	1218.27456733833	361.2861	0.4059683	41.39476	0.03654328	6.572673	0.3668423	2.233814	0.5979065	1.204314	0.4438491	0.003289678	0.8058653	
0	0	498	1220.72582401305	370.9539	-0.9165203	40.91602	-1.244671	6.552213	-0.9238346	2.240972	-0.6774288	1.180604	-0.9312247	0.001064463	-0.4564993	
0	0	499	1223.17708068778	380.5213	-2.225261	40.43339	-2.524613	6.48297	-2.214105	2.183192	-1.945814	1.217824	-2.303341	0.00150422	2.387063	
0	0	500	1225.6283373625	389.9616	2.75597	39.93142	2.479406	6.388263	2.772524	2.070059	3.050864	1.310396	2.648239	0.003762348	1.255087	
0	0	501	1228.07959403723	400.3903	1.462722	39.43021	1.200647	6.319423	1.468754	1.952274	1.728939	1.426125	1.377755	0.005578527	0.2659117	
0	0	502	1230.53085071195	409.9889	0.1838883	38.96044	-0.07729717	6.310851	0.1642533	1.887689	0.3779452	1.518022	0.1662531	0.006612154	-0.6947936	
0	0	503	1232.98210738667	414.0611	-1.081563	38.52927	-1.353381	6.347967	-1.132576	1.894847	-0.9729653	1.540618	-1.003099	0.006656133	-1.65054	
0	0	504	1235.4333640614	409.0754	-2.345174	38.10674	-2.626722	6.380716	-2.419009	1.943884	-2.300814	1.465707	-2.155271	0.005693909	-2.622302	
0	0	505	1237.88462073612	396.7239	2.659484	37.64384	2.385791	6.368308	2.583338	1.996764	2.676922	1.29466	2.959072	0.003933427	2.625198	
0	0	506	1240.33587741085	384.464	1.355551	37.10682	1.116619	6.312898	1.300296	2.04112	1.382835	1.067016	1.723287	0.001887665	1.28573	
0	0	507	1242.78713408558	380.9371	0.03479423	36.5007	-0.1527291	6.256925	0.01069042	2.085448	0.09570585	0.8662363	0.3553257	0.001591305	-1.161439	
0	0	508	1245.2383907603	388.6808	-1.276925	35.86655	-1.423552	6.248179	-1.282545	2.132516	-1.179567	0.796545	-1.136663	0.003267889	-2.646052	
0	0	509	1247.68964743503	401.7575	-2.55909	35.25527	-2.696172	6.300286	-2.571239	2.16421	-2.439079	0.87331	-2.581149	0.00461976	2.516479	
0	0	510	1250.14090410975	411.1145	2.471868	34.69529	2.313193	6.38185	2.434607	2.15458	2.593759	0.9997868	2.390101	0.005333046	1.429848	
0	0	511	1252.59216078448	410.7754	1.236537	34.17449	1.038966	6.440036	1.169408	2.096146	1.336228	1.097293	1.15818	0.005490635	0.3118976	
0	0	512	1255.0434174592	399.8397	0.002809732	33.64849	-0.2356688	6.432285	-0.08835599	2.014761	0.05479829	1.142707	-0.04838781	0.005324997	-0.861011	
0	0	513	1257.49467413392	381.1511	-1.241132	33.07284	-1.512125	6.342846	-1.345846	1.957613	-1.253215	1.144037	-1.257293	0.005074837	-2.091212	
0	0	514	1259.94593080865	359.0609	-2.502283	32.44359	-2.793038	6.182913	-2.610295	1.954758	-2.56852	1.114637	-2.476823	0.004887844	2.914167	
0	0	515	1262.39718748337	337.9551	2.500251	31.82263	2.202077	5.984649	2.395412	1.988223	2.416479	1.058163	2.573914	0.004865548	1.598027	
0	0	516	1264.8484441581	321.61	1.203776	31.32617	0.9058335	5.795572	1.101286	2.009351	1.139461	0.9720563	1.316018	0.005159397	0.2672097	
0	0	517	1267.29970083283	312.1044	-0.09660321	31.07029	-0.3965877	5.669486	-0.2082894	1.98515	-0.1347294	0.8674028	-0.0006995141	0.00586493	-1.021167	
0	0	518	1269.75095750755	308.0313	-1.384194	31.09973	-1.700659	5.646433	-1.525401	1.928662	-1.431215	0.7907392	-1.415041	0.006814018	-2.22221	
0	0	519	1272.20221418228	304.3294	-2.649303	31.35331	-3.001852	5.727838	-2.837996	1.894494	-2.76078	0.8118588	-2.8908	0.007624232	2.942974	
0	0	520	1274.653470857	295.3236	2.384898	31.69978	1.984871	5.870481	2.146053	1.934585	2.180909	0.9442328	1.985357	0.007905715	1.877971	
0	0	521	1277.10472753173	279.0315	1.131194	32.01814	0.6917135	6.011514	0.8609966	2.043606	0.8649774	1.120166	0.698671	0.007411964	0.8302979	
0	0	522	1279.55598420645	259.8046	-0.1522235	32.26201	-0.6012483	6.105768	-0.4164147	2.160951	-0.4105213	1.262519	-0.5058716	0.006127644	-0.2472753	
0	0	523	1282.00724088118	246.9069	-1.47306	32.46673	-1.896536	6.148235	-1.694472	2.224628	-1.660573	1.321777	-1.675301	0.004359629	-1.454904	
0	0	524	1284.4584975559	247.2289	-2.79981	32.70408	3.088487	6.16912	-2.978098	2.214074	-2.912216	1.280019	-2.849494	0.003043408	-3.028809	
0	0	525	1286.90975423062	257.5902	2.197686	33.02504	1.788629	6.2058	2.016917	2.160334	2.094683	1.153925	2.211163	0.00358126	1.520009	
0	0	526	1289.36101090535	267.563	0.9665614	33.43474	0.488606	6.272029	0.7292847	2.125001	0.7892398	1.004853	0.8850015	0.005075475	0.1996161	
0	0	527	1291.81226758008	268.5304	-0.2302609	33.91163	-0.8108612	6.349909	-0.553749	2.151127	-0.5237408	0.9422432	-0.5656538	0.00621774	-0.9134466	
0	0	528	1294.2635242548	258.4277	-1.422525	34.44365	-2.10989	6.410415	-1.832605	2.222808	-1.815657	1.045705	-2.016415	0.006569122	-1.965963	
